fecha_hecho,cantidad,latitud,longitud,sexo,edad,estado_civil,grupo_actor,actividad_delictiva,parentesco,ocupacion,discapacidad,grupo_especial,medio_transporte,nivel_academico,testigo,conducta,modalidad,caracterizacion,conducta_especial,arma_medio,articulo_penal,categoria_penal,nombre_barrio,codigo_barrio,codigo_comuna,lugar,sede_receptora,bien,categoria_bien,grupo_bien,modelo,color,permiso,unidad_medida
2020-11-07T14:30:00.000-05:00,1.0,6.28471934,-75.57885617,Mujer,58,Viudo(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Alfonso López,#0514,5,Metro Plus,Castilla,Celular,Tecnología,Mercancía,-1,Morado,Sin dato,Sin dato
2020-11-07T18:00:00.000-05:00,1.0,6.24430668,-75.5694474,Hombre,37,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Barrio Colón,#1013,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-07T20:00:00.000-05:00,1.0,6.30979328,-75.56303977,Hombre,54,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Las Brisas,#0502,5,Vía pública,Castilla,Licencia,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-07T20:00:00.000-05:00,1.0,6.30979328,-75.56303977,Hombre,54,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Las Brisas,#0502,5,Vía pública,Castilla,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-07T07:25:00.000-05:00,1.0,6.25119086,-75.56595086,Mujer,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Metro Plus,Candelaria,Sin dato documentos,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-07T20:00:00.000-05:00,1.0,6.30979328,-75.56303977,Hombre,54,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Las Brisas,#0502,5,Vía pública,Castilla,Carne,Alimento,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-07T18:00:00.000-05:00,1.0,6.24430668,-75.5694474,Hombre,37,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Barrio Colón,#1013,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-07T20:00:00.000-05:00,1.0,6.30979328,-75.56303977,Hombre,54,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Las Brisas,#0502,5,Vía pública,Castilla,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-07T07:25:00.000-05:00,1.0,6.25119086,-75.56595086,Mujer,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Metro Plus,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-07T02:30:00.000-05:00,1.0,6.30979328,-75.56303977,Hombre,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Las Brisas,#0502,5,Fábrica o empresa,Castilla,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-08T17:50:00.000-05:00,1.0,6.27892903,-75.5961767,Hombre,19,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,Palenque,#0716,7,Estación del Metro,Castilla,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-08T21:30:00.000-05:00,1.0,6.2827304,-75.57413858,Hombre,27,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,No,No,Sin dato,Sin dato,Alfonso López,#0514,5,"Hotel, motel y hostal",Castilla,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-08T10:15:00.000-05:00,1.0,6.23718741,-75.57579167,Mujer,23,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Perpetuo Socorro,#1012,10,Bus de servicio público,Candelaria,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2020-11-09T16:30:00.000-05:00,1.0,6.23931569,-75.58326765,Hombre,56,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,No,No,Sin dato,Sin dato,Fátima,#1601,16,Paradero de bus,Belén,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-09T05:30:00.000-05:00,1.0,6.30388067,-75.58306883,Mujer,19,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Mirador del Doce,#0610,6,Bus de servicio público,Doce de Octubre,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-09T16:30:00.000-05:00,1.0,6.23931569,-75.58326765,Hombre,56,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,No,No,Sin dato,Sin dato,Fátima,#1601,16,Paradero de bus,Belén,Accesorios celular,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T08:00:00.000-05:00,1.0,6.22523064,-75.60550291,Mujer,43,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Altavista,#1613,16,Bus de servicio público,Belén,Licencia,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T16:30:00.000-05:00,1.0,6.23931569,-75.58326765,Hombre,56,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,No,No,Sin dato,Sin dato,Fátima,#1601,16,Paradero de bus,Belén,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T08:00:00.000-05:00,1.0,6.22523064,-75.60550291,Mujer,43,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Altavista,#1613,16,Bus de servicio público,Belén,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T01:15:00.000-05:00,1.0,6.25899301,-75.59771876,Hombre,54,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Raponazo,Sin dato,Sin dato,No,Sin dato,Sin dato,Calasanz,#1202,12,Estación del Metro,Laureles,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-09T16:00:00.000-05:00,1.0,6.27892903,-75.5961767,Mujer,43,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma cortopunzante,Sin dato,Sin dato,Palenque,#0716,7,Estación del Metro,Castilla,Elementos computador,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T08:00:00.000-05:00,1.0,6.22523064,-75.60550291,Mujer,43,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Altavista,#1613,16,Bus de servicio público,Belén,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T08:00:00.000-05:00,1.0,6.22523064,-75.60550291,Mujer,43,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Altavista,#1613,16,Bus de servicio público,Belén,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-09T05:45:00.000-05:00,1.0,6.23302924,-75.58328848,Mujer,49,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Fátima,#1601,16,Paradero de bus,Belén,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-09T19:15:00.000-05:00,1.0,6.24763751,-75.56971494,Hombre,29,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-09T08:00:00.000-05:00,1.0,6.2390322,-75.59681479,Mujer,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Laureles,#1108,11,Estación del Metro,Laureles,Celular,Tecnología,Mercancía,-1,Rojo,Sin dato,Sin dato
2020-11-09T18:00:00.000-05:00,1.0,6.24341285,-75.5716499,Hombre,32,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Calle Nueva,#1011,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-09T07:20:00.000-05:00,1.0,6.24727771,-75.57775076,Mujer,20,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Corazón de Jesús,#1008,10,Bus de servicio público,Candelaria,Celular,Tecnología,Mercancía,-1,Verde,Sin dato,Sin dato
2020-11-10T04:55:00.000-05:00,1.0,6.28712669,-75.56680408,Hombre,27,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,Tricentenario,#0510,5,Estación del Metro,Castilla,Celular,Tecnología,Mercancía,-1,Oro,Sin dato,Sin dato
2020-11-10T07:00:00.000-05:00,1.0,6.21826795,-75.58163309,Mujer,29,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Santa Fé,#1504,15,Bus de servicio público,Belén,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-10T17:30:00.000-05:00,1.0,6.31178904,-75.56140438,Hombre,28,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,Arma de fuego,Sin dato,Sin dato,Las Brisas,#0502,5,Bus de servicio público,Castilla,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-10T18:10:00.000-05:00,1.0,6.25003474,-75.56830251,Mujer,19,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2020-11-10T06:15:00.000-05:00,1.0,6.22350525,-75.57468978,Hombre,23,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Villa Carlota,#1403,14,Estación del Metro plus,Poblado,Celular,Tecnología,Mercancía,-1,Rojo,Sin dato,Sin dato
2020-11-10T08:30:00.000-05:00,1.0,6.24695324,-75.56856763,Mujer,42,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Paradero de bus,Candelaria,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-10T19:00:00.000-05:00,1.0,6.20888597,-75.56698689,Mujer,27,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Engaño,Sin dato,Sin dato,No,Sin dato,Sin dato,El Poblado,#1418,14,Local comercial,Poblado,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-11T10:00:00.000-05:00,1.0,6.24943983,-75.55215627,Hombre,40,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Raponazo,Sin dato,Sin dato,No,Sin dato,Sin dato,Enciso,#0808,8,Bus de servicio público,Villa Hermosa,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-11T18:30:00.000-05:00,1.0,6.29984211,-75.55878117,Mujer,43,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,No,No,Sin dato,Sin dato,Héctor Abad Gómez,#0507,5,Estación del Metro,Castilla,Accesorios prendas de vestir,Prendas de vestir y accesorios,Mercancía,-1,Oro,Sin dato,Sin dato
2020-11-11T04:00:00.000-05:00,1.0,6.26367392,-75.56754255,Mujer,27,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Jesús Nazareno,#1003,10,Metro Plus,Candelaria,Celular,Tecnología,Mercancía,-1,Blanco,Sin dato,Sin dato
2020-11-11T18:30:00.000-05:00,1.0,6.29984211,-75.55878117,Mujer,43,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,No,No,Sin dato,Sin dato,Héctor Abad Gómez,#0507,5,Estación del Metro,Castilla,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-11T19:00:00.000-05:00,1.0,6.25057242,-75.56815777,Hombre,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Verde,Sin dato,Sin dato
2020-11-11T18:00:00.000-05:00,1.0,6.26630056,-75.56426973,Hombre,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Sevilla,#0407,4,Estación del Metro,Aranjuez,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-11T18:50:00.000-05:00,1.0,6.19422404,-75.58151847,Hombre,22,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,Santa María de los Ángeles,#1423,14,Estación del Metro,Poblado,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-11T19:00:00.000-05:00,1.0,6.25057242,-75.56815777,Hombre,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-12T21:15:00.000-05:00,1.0,6.24501854,-75.58718967,Hombre,44,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,A taxista,Arma cortopunzante,Sin dato,Sin dato,San Joaquín,#1104,11,Vía pública,Laureles,Accesorios prendas de vestir,Prendas de vestir y accesorios,Mercancía,-1,Plata,Sin dato,Sin dato
2020-11-12T21:15:00.000-05:00,1.0,6.24501854,-75.58718967,Hombre,44,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,A taxista,Arma cortopunzante,Sin dato,Sin dato,San Joaquín,#1104,11,Vía pública,Laureles,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-12T05:50:00.000-05:00,1.0,6.2484054,-75.57005827,Hombre,22,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Bello,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-12T21:15:00.000-05:00,1.0,6.24501854,-75.58718967,Hombre,44,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,A taxista,Arma cortopunzante,Sin dato,Sin dato,San Joaquín,#1104,11,Vía pública,Laureles,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-12T10:30:00.000-05:00,1.0,6.24775398,-75.54148575,Mujer,45,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,Sin dato,No,Sin dato,Sin dato,Trece de Noviembre,#0811,8,Hospital o centro de salud,Villa Hermosa,Tarjeta bancaria,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-12T06:45:00.000-05:00,1.0,6.24762816,-75.56978889,Hombre,26,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-12T10:30:00.000-05:00,1.0,6.24775398,-75.54148575,Mujer,45,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,Sin dato,No,Sin dato,Sin dato,Trece de Noviembre,#0811,8,Hospital o centro de salud,Villa Hermosa,Cédula,Documentos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-12T06:00:00.000-05:00,1.0,6.24747884,-75.56974598,Hombre,48,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-12T09:00:00.000-05:00,1.0,6.24369138,-75.57195308,Mujer,49,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,Calle Nueva,#1011,10,Bus de servicio público,Candelaria,Elementos computador,Tecnología,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-12T19:00:00.000-05:00,1.0,6.24787268,-75.57277292,Hombre,35,Unión marital de hecho,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Guayaquil,#1007,10,Metro Plus,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-12T10:30:00.000-05:00,1.0,6.24775398,-75.54148575,Mujer,45,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,Sin dato,No,Sin dato,Sin dato,Trece de Noviembre,#0811,8,Hospital o centro de salud,Villa Hermosa,Carne,Alimento,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-12T12:00:00.000-05:00,1.0,6.24775398,-75.54148575,Mujer,21,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Trece de Noviembre,#0811,8,Metro Plus,Villa Hermosa,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-12T04:30:00.000-05:00,1.0,6.24585019,-75.57851511,Mujer,24,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,La Alpujarra,Inst_16,10,Estación del Metro plus,Candelaria,Celular,Tecnología,Mercancía,-1,Oro,Sin dato,Sin dato
2020-11-13T19:30:00.000-05:00,1.0,6.22971857,-75.60316687,Hombre,29,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,Sin dato,No,Sin dato,Sin dato,La Palma,#1614,16,Sin dato,Belén,Llaveros,Otros elementos,Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-13T11:00:00.000-05:00,1.0,6.2627577,-75.563662,Mujer,30,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Prado,#1001,10,Bus de servicio público,Candelaria,Celular,Tecnología,Mercancía,-1,Negro,Sin dato,Sin dato
2020-11-13T09:00:00.000-05:00,1.0,6.21939265,-75.60916706,Hombre,63,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Descuido,Sin dato,Sin dato,No,Sin dato,Sin dato,La Loma de los Bernal,#1611,16,Vía pública,Belén,Celular,Tecnología,Mercancía,-1,Verde,Sin dato,Sin dato
2020-11-13T15:00:00.000-05:00,1.0,6.25478404,-75.56393095,Mujer,20,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,Villa Nueva,#1018,10,Vía pública,Candelaria,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-13T07:00:00.000-05:00,1.0,6.23545463,-75.56996875,Mujer,36,Divorciado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,Sin dato,No,Sin dato,Sin dato,San Diego,#1020,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-13T11:44:00.000-05:00,1.0,6.18570844,-75.5690527,Hombre,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,No,Arma de fuego,Sin dato,Sin dato,San Lucas,#1412,14,Bus de servicio público,Poblado,Celular,Tecnología,Mercancía,-1,Gris,Sin dato,Sin dato
2020-11-13T18:00:00.000-05:00,1.0,6.24730914,-75.56947598,Hombre,33,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Metro,Sin dato,Sin dato,Hurto a persona,Cosquilleo,Sin dato,De celular,No,Sin dato,Sin dato,La Candelaria,#1019,10,Estación del Metro,Candelaria,Celular,Tecnología,Mercancía,-1,Azul,Sin dato,Sin dato
2020-11-13T19:00:00.000-05:00,1.0,6.23184949,-75.57776769,Hombre,53,Casado(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Autobus,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,Sin dato,No,Sin dato,Sin dato,Tenche,#1502,15,Sin dato,Belén,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
2020-11-13T11:44:00.000-05:00,1.0,6.18570844,-75.5690527,Hombre,25,Soltero(a),Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Sin dato,Taxi,Sin dato,Sin dato,Hurto a persona,Atraco,Sin dato,No,Arma de fuego,Sin dato,Sin dato,San Lucas,#1412,14,Bus de servicio público,Poblado,Peso,"Dinero, joyas, piedras preciosas y título valor",Mercancía,-1,Sin dato,Sin dato,Sin dato
